INFO:root:{'target': np.float64(0.7360680225209698), 'params': {'gamma': 0.025, 'nu': 0.1}}
INFO:root:{'target': np.float64(0.7326461926798485), 'params': {'gamma': 0.01, 'nu': 0.5}}
INFO:root:{'target': np.float64(0.686711356466877), 'params': {'gamma': 0.01, 'nu': 0.5}}
INFO:root:{'target': np.float64(0.7347326231410188), 'params': {'gamma': 0.01, 'nu': 0.5}}
INFO:root:{'target': np.float64(0.6820718691863311), 'params': {'gamma': 0.01, 'nu': 0.5}}
INFO:root:{'target': np.float64(0.6712275968394681), 'params': {'gamma': 1, 'nu': 0.1}}
INFO:root:{'target': np.float64(0.7092241905925474), 'params': {'gamma': 1, 'nu': 0.1}}
INFO:root:{'target': np.float64(0.6796760659576544), 'params': {'gamma': 1, 'nu': 0.1}}
INFO:root:{'target': np.float64(0.6745424615086666), 'params': {'gamma': 1, 'nu': 0.1}}
INFO:root:{'target': np.float64(0.7149014778325123), 'params': {'gamma': 1, 'nu': 0.3}}
INFO:root:{'target': np.float64(0.7225391556892439), 'params': {'gamma': 1, 'nu': 0.3}}
INFO:root:{'target': np.float64(0.6627973358705994), 'params': {'gamma': 1, 'nu': 0.3}}
INFO:root:{'target': np.float64(0.7065625316969266), 'params': {'gamma': 1, 'nu': 0.3}}
INFO:root:{'target': np.float64(0.6462566100751461), 'params': {'gamma': 1, 'nu': 0.05}}
INFO:root:{'target': np.float64(0.658785700775487), 'params': {'gamma': 1, 'nu': 0.05}}
INFO:root:{'target': np.float64(0.6898395721925134), 'params': {'gamma': 1, 'nu': 0.05}}
INFO:root:{'target': np.float64(0.7113970588235294), 'params': {'gamma': 1, 'nu': 0.05}}
INFO:root:{'target': np.float64(0.6970879615731012), 'params': {'gamma': 0.025, 'nu': 0.1}}
INFO:root:{'target': np.float64(0.7504848093083387), 'params': {'gamma': 0.025, 'nu': 0.1}}
INFO:root:{'target': np.float64(0.7125613747954174), 'params': {'gamma': 0.025, 'nu': 0.1}}
INFO:root:{'target': np.float64(0.7191080829978321), 'params': {'gamma': 0.025, 'nu': 0.1}}
INFO:root:{'target': np.float64(0.3469103914166501), 'params': {'gamma': 0.01, 'nu': 0.5}}
INFO:root:{'target': np.float64(0.3381099922540666), 'params': {'gamma': 0.01, 'nu': 0.5}}
INFO:root:{'target': np.float64(0.34128225175918686), 'params': {'gamma': 0.01, 'nu': 0.5}}
INFO:root:{'target': np.float64(0.3306818181818182), 'params': {'gamma': 0.01, 'nu': 0.5}}
INFO:root:{'target': np.float64(0.334867663981588), 'params': {'gamma': 1, 'nu': 0.1}}
INFO:root:{'target': np.float64(0.35683629675045986), 'params': {'gamma': 1, 'nu': 0.1}}
